read0	RXN-7700
read2663	RXN-7614
read2664	RXN-9673
read2665	RXN66-477
read2666	RXN-12978
read2667	RXN0-7248
read2668	TRANS-RXN0-623
read2669	RXN-13290
read2670	RXN-13614
read2671	RXN-16401
read2672	RXN-12184
read2673	LINOLENOYL-RXN
read2674	RXN-16393
read2675	RXN-9644
read2676	RXN-19751
read2677	RXN0-7238
read2678	R223-RXN
read2679	RXN-9623
read2680	RXN66-483
read2681	RXN-16402
read2682	RXN-7904
read2683	RXN-19960
read2684	RXN0-7239
read2685	RXN66-469
read2686	RXN-16389
read2687	RXN66-484
read2688	RXN-16380
read2689	RXN-16418
read2690	RXN66-480
read2691	RXN-10819
read2692	2-FUROATE--COA-LIGASE-RXN
read2693	AMINOBENZCOALIG-RXN
read2694	SUCCCOASYN-RXN
read2695	MALATE--COA-LIGASE-RXN
read2696	ASNSYNA-RXN
read2697	6.3.1.10-RXN
read2698	RXN-6261
read2699	RXN-11342
read2700	6.3.1.12-RXN
read2701	RXN-11344
read2702	RXN1G-121
read2703	GLUTAMINESYN-RXN
read2704	NAD-SYNTH-NH3-RXN
read2705	GSPSYN-RXN
read2706	PANTOATE-BETA-ALANINE-LIG-RXN
read2707	6.3.2.10-RXN
read2708	UDP-NACMURALGLDAPAALIG-RXN
read2709	DIHYDROFOLATESYNTH-RXN
read2710	UDP-NACMURALGLDAPLIG-RXN
read2711	FOLYLPOLYGLUTAMATESYNTH-RXN
read2712	RXN0-2921
read2713	FORMYLTHFGLUSYNTH-RXN
read2714	RXN-6341
read2715	GLUTCYSLIG-RXN
read2716	6.3.2.29-RXN
read2717	RXN-13439
read2718	GLUTATHIONE-SYN-RXN
read2719	6.3.2.30-RXN
read2720	RXN-13440
read2721	RXN-8080
read2722	RXN-8081
read2723	RXN-11299
read2724	DALADALALIG-RXN
read2725	P-PANTOCYSLIG-RXN
read2726	SAICARSYN-RXN
read2727	6.3.2.7-RXN
read2728	UDP-NACMUR-ALA-LIG-RXN
read2729	UDP-NACMURALA-GLU-LIG-RXN
read2730	AIRS-RXN
read2731	5-FORMYL-THF-CYCLO-LIGASE-RXN
read2732	DETHIOBIOTIN-SYN-RXN
read2733	GLYRIBONUCSYN-RXN
read2734	BIOTIN-CARBOXYL-RXN
read2735	BIOTINLIG-RXN
read2736	RXN0-7192
read2737	RXN0-742
read2738	RXN-1961
read2739	CTPSYN-RXN
read2740	RXN-12093
read2741	NICOTINATEPRIBOSYLTRANS-RXN
read2742	FORMATETHFLIG-RXN
read2743	ADENYLOSUCCINATE-SYNTHASE-RXN
read2744	ARGSUCCINSYN-RXN
read2745	RXN-10
read2746	UREA-CARBOXYLASE-RXN
read2747	NAD-SYNTH-GLN-RXN
read2748	R345-RXN
read2749	RXN-8769
read2750	GMP-SYN-GLUT-RXN
read2751	FGAMSYN-RXN
read2752	ASNSYNB-RXN
read2753	CARBPSYN-RXN
read2754	6.3.5.6-RXN
read2755	6.3.5.7-RXN
read2756	R341-RXN
read2757	PYRUVATE-CARBOXYLASE-RXN
read2758	ACETYL-COA-CARBOXYLTRANSFER-RXN
read2759	PROPIONYL-COA-CARBOXY-RXN
read2760	RXN1G-4355
read2761	METHYLCROTONYL-COA-CARBOXYLASE-RXN
read2762	GERANOYL-COA-CARBOXYLASE-RXN
read2763	RXN-17566
read2764	6.4.1.6-RXN
read2765	DNA-LIGASE-ATP-RXN
read2766	DNA-LIGASE-NAD+-RXN
read2767	RNA-LIGASE-ATP-RXN
read2768	RXN-15712
read2769	RXN-15713
read2770	RXN1F-20
read2771	R342-RXN
